0	-0.9410633308036449	0.46518252113944425
1	0.4700636553691919	-0.3970321538875541
1	-0.01609299859794966	0.23161453968628254
0	-0.9966154155058933	0.06419313152355421
0	0.8000009607150127	0.44133107977776875
0	0.389227379480078	-0.8415416694237676
0	-0.7786281038890375	0.2833716839963434
1	-0.10150562150521569	-0.02968754639839366
1	-0.14995353486391494	0.30921523116923866
0	0.3150219624148183	0.4186143523577863
0	-0.5542734031872467	0.9291684810885719
0	-0.44750469543445215	-0.8240387195698262
0	-0.7875312310670415	0.27475695030524894
0	0.20470154428730747	-0.8122722630746713
0	0.07472783793361693	0.8936381678688297
0	-0.6016285994197443	-0.9783927694535444
0	0.4235345463350013	-0.23977977886239832
0	0.256790496684171	-0.5587059709121811
0	-0.2172656054288027	0.8015306542483966
0	0.2009238354275602	0.9376873763906164
0	-0.8760038215191506	0.015194717659306356
0	-0.1512141038160364	-0.9575528046526418
0	-0.6378974241766098	0.35900665963616696
0	-0.6219617077011876	0.04019896541474166
0	-0.2533778634666939	-0.8576798720089458
0	-0.9398823073223508	0.806594859009744
0	-0.24161324930138606	-0.6982896600554984
0	-0.967724402993285	0.15651783268628372
0	0.9587968810951801	-0.3382309645563397
1	0.18040441263417084	-0.026706542719935777
0	-0.2403226372749332	-0.2694487472698215
0	-0.49494412803453747	-0.6833825934742561
0	-0.32266963833818574	0.6299706350061482
0	-0.716450532167108	0.7792499086149187
1	-0.5661825812948427	-0.3045016769669948
0	-0.9014952263862088	0.19697267011506714
1	0.3192734822128551	-0.3145295901019187
1	-0.4386590899062277	0.6119229005694005
0	-0.6306933372350818	0.4721301354446683
0	0.3302936606411402	-0.3047093070118343
1	-0.38049655790356285	-0.609474130471132
1	0.32069301644263426	0.17266197471996692
1	0.8349752241994568	0.4408717276862013
0	-0.26741723386938343	-0.4919294757003996
0	-0.7786699335922747	-0.47305795528791905
0	0.723410510517891	-0.010095862311693793
0	0.0902826080483603	-0.6805262097228113
0	-0.9286972617786873	0.7200430642275493
0	-0.0623197964184079	0.8187639325432745
0	-0.20572090815735944	-0.6655000969777327
